Prediction,Option0,Option1,Option2,Option3,Option4
4,-94.87682342529297,-103.14495849609375,-106.29270935058594,-108.14700317382812,-94.69723510742188
1,-39.62822723388672,-33.060977935791016,-42.862422943115234,-45.50849151611328,-39.80361557006836
1,-79.04676818847656,-64.1489028930664,-80.96293640136719,-71.97382354736328,-79.0810775756836
1,-85.34654998779297,-73.72030639648438,-78.80157470703125,-78.74848937988281,-79.43717956542969
2,-46.54214859008789,-37.419124603271484,-31.0621337890625,-48.4024772644043,-38.02165603637695
1,-51.462276458740234,-32.05440902709961,-54.818504333496094,-54.18033218383789,-51.33745574951172
2,-53.77833938598633,-45.60145568847656,-44.23055648803711,-49.95123291015625,-48.98312759399414
2,-61.26240158081055,-57.426204681396484,-41.19424057006836,-60.436370849609375,-62.27779006958008
1,-39.1071891784668,-33.6350212097168,-47.6502799987793,-40.801475524902344,-50.4313850402832
2,-40.88691329956055,-46.68157196044922,-30.881498336791992,-48.45274353027344,-36.53323745727539
1,-33.845218658447266,-19.058921813964844,-44.29882049560547,-29.35603141784668,-32.645530700683594
0,-42.35592269897461,-55.951698303222656,-49.973182678222656,-56.88204574584961,-58.31005859375
1,-71.70610046386719,-67.29932403564453,-80.26427459716797,-84.43257904052734,-84.02920532226562
2,-39.49620819091797,-40.14495849609375,-30.479816436767578,-31.200830459594727,-36.399253845214844
0,-12.14072036743164,-34.0859489440918,-33.05130386352539,-39.3548583984375,-31.15252685546875
1,-84.18680572509766,-76.32108306884766,-83.78541564941406,-83.02671813964844,-84.94482421875
1,-36.36152648925781,-30.58688735961914,-47.38908767700195,-41.35692596435547,-36.52838897705078
3,-43.537742614746094,-35.97386169433594,-39.32112121582031,-32.763397216796875,-45.65486145019531
1,-50.44628143310547,-41.26893997192383,-52.80291748046875,-59.94331359863281,-50.08005905151367
3,-46.02986526489258,-47.116912841796875,-50.51166534423828,-39.76837158203125,-52.910614013671875
4,-29.707948684692383,-32.13590621948242,-28.471927642822266,-34.48979568481445,-25.788379669189453
3,-55.87957000732422,-61.18558120727539,-59.670555114746094,-51.74811935424805,-52.548683166503906
4,-53.86726379394531,-52.551673889160156,-55.05289840698242,-59.565284729003906,-49.73677444458008
0,-50.914432525634766,-55.636566162109375,-61.77909851074219,-67.1560287475586,-56.05763244628906
4,-47.603553771972656,-42.36234664916992,-52.683170318603516,-62.82563781738281,-40.23530197143555
1,-38.70288848876953,-22.838987350463867,-39.928619384765625,-37.45061492919922,-42.49497985839844
4,-53.389347076416016,-46.96432113647461,-42.71696853637695,-41.72465515136719,-40.462764739990234
2,-50.51000213623047,-48.39750289916992,-39.21213150024414,-40.91423034667969,-50.29232406616211
0,-36.35149383544922,-44.669639587402344,-40.00892639160156,-42.589088439941406,-51.05238723754883
1,-73.44898223876953,-57.167423248291016,-66.38626861572266,-73.43815612792969,-70.81877136230469
4,-49.646427154541016,-55.402931213378906,-46.69425964355469,-52.91397476196289,-46.5920295715332
4,-60.90238571166992,-59.88691329956055,-64.49324035644531,-57.70294952392578,-47.102317810058594
1,-48.973121643066406,-36.91656494140625,-59.05278396606445,-54.53905487060547,-48.44634246826172
3,-53.63069534301758,-43.49636459350586,-51.02354431152344,-35.82375717163086,-53.48246765136719
3,-46.46599578857422,-39.4075813293457,-44.980369567871094,-31.16407585144043,-43.76814651489258
2,-33.67842102050781,-36.20891189575195,-28.231903076171875,-32.50694274902344,-31.223583221435547
1,-84.67610168457031,-61.18581008911133,-78.21088409423828,-82.66616821289062,-79.07308959960938
1,-59.01741409301758,-45.34708786010742,-52.43368148803711,-54.550540924072266,-57.14073944091797
1,-77.05835723876953,-65.15206146240234,-81.13519287109375,-85.77251434326172,-79.25713348388672
0,-24.06525993347168,-24.16627311706543,-24.22222900390625,-25.6270694732666,-32.627532958984375
0,-44.52213668823242,-46.48548126220703,-50.29161071777344,-54.06845474243164,-51.51891326904297
1,-88.2021255493164,-71.53538513183594,-72.90850830078125,-81.01180267333984,-89.58808135986328
2,-94.51332092285156,-90.91478729248047,-77.6258773803711,-90.61074829101562,-96.63187408447266
3,-49.705421447753906,-42.38301467895508,-44.017887115478516,-30.178241729736328,-41.45378494262695
0,-49.56119155883789,-59.0325927734375,-58.471588134765625,-56.2014045715332,-61.02688980102539
1,-49.41025924682617,-18.25214195251465,-51.59041213989258,-51.7866325378418,-48.331661224365234
3,-82.0967025756836,-82.13523864746094,-82.6171875,-58.62083053588867,-75.26263427734375
4,-61.35350036621094,-70.06759643554688,-69.63859558105469,-76.04605102539062,-45.98578643798828
3,-108.4963607788086,-118.04688262939453,-110.73094940185547,-104.70863342285156,-109.36077880859375
3,-152.91563415527344,-149.55386352539062,-134.28839111328125,-133.61886596679688,-143.83326721191406
2,-60.20124816894531,-55.33405303955078,-54.89747619628906,-61.12311553955078,-58.32986068725586
0,-45.59480667114258,-59.17559814453125,-63.074493408203125,-62.4525146484375,-63.20827102661133
2,-7.569560527801514,-5.404699325561523,0.06872247904539108,-2.5385003089904785,-4.818966388702393
0,-44.87138366699219,-64.87104034423828,-70.66083526611328,-55.22052001953125,-52.072265625
2,-71.52288055419922,-75.56245422363281,-61.23508071899414,-80.35160827636719,-84.31166076660156
0,-34.28068542480469,-44.38618469238281,-42.224639892578125,-43.863285064697266,-40.51044464111328
3,-82.75028228759766,-75.21378326416016,-78.15628051757812,-53.21608352661133,-74.30660247802734
0,-18.653837203979492,-22.97966766357422,-19.840295791625977,-22.584774017333984,-20.0382080078125
2,-73.79021453857422,-61.7408447265625,-51.445228576660156,-67.30589294433594,-67.71467590332031
3,-70.41106414794922,-70.70259094238281,-65.76566314697266,-65.55635833740234,-69.16632843017578
2,-64.3667221069336,-59.91991424560547,-51.80124282836914,-56.692039489746094,-57.53922653198242
2,-76.36764526367188,-73.57091522216797,-72.46104431152344,-77.51494598388672,-83.30326080322266
2,-63.863037109375,-53.6260871887207,-51.494510650634766,-73.28598022460938,-69.5873794555664
2,-57.10238265991211,-57.20000076293945,-37.43716049194336,-56.372432708740234,-57.284854888916016
4,-47.89584732055664,-53.295589447021484,-54.112449645996094,-42.73361587524414,-29.86882781982422
1,-47.62784194946289,-42.08628845214844,-52.989437103271484,-55.264366149902344,-51.579227447509766
3,-118.77971649169922,-125.16473388671875,-110.48931884765625,-104.57810974121094,-114.4774169921875
2,-74.3822250366211,-76.45880126953125,-60.80573272705078,-66.41212463378906,-63.846683502197266
1,-32.984230041503906,-31.4346923828125,-41.98233413696289,-55.99456787109375,-44.112979888916016
0,-51.13117980957031,-56.131980895996094,-55.115577697753906,-57.26639938354492,-55.87639236450195
3,-64.69087219238281,-72.15514373779297,-68.24736785888672,-51.62559127807617,-58.389068603515625
2,-47.64762878417969,-41.842735290527344,-30.39897346496582,-41.968570709228516,-30.541275024414062
3,-50.83800506591797,-52.126216888427734,-59.394344329833984,-38.923728942871094,-57.075809478759766
0,-24.54526138305664,-25.931190490722656,-34.68564987182617,-37.39222717285156,-25.498308181762695
3,-106.7464370727539,-113.48712921142578,-113.1209716796875,-98.95098114013672,-119.2476806640625
4,-36.097557067871094,-39.05974578857422,-31.10385513305664,-31.572311401367188,-24.711151123046875
4,-68.1044921875,-58.992923736572266,-64.05950164794922,-59.848541259765625,-58.02016830444336
0,-59.51019287109375,-69.787353515625,-71.13298797607422,-75.72000122070312,-77.52224731445312
4,-65.446533203125,-59.83138656616211,-70.00365447998047,-62.8303337097168,-49.04806900024414
0,-6.979106903076172,-9.77580451965332,-9.208839416503906,-13.115638732910156,-15.805660247802734
1,-30.15458106994629,-23.264759063720703,-40.01634216308594,-41.41194534301758,-36.3371467590332
2,-39.047882080078125,-36.016719818115234,-22.87837028503418,-37.274559020996094,-28.982254028320312
0,-11.050837516784668,-21.72458839416504,-21.839855194091797,-23.20562171936035,-14.515726089477539
3,-68.26371002197266,-57.81344223022461,-57.184326171875,-54.94718933105469,-59.880340576171875
1,-37.414058685302734,-18.58976936340332,-38.08843994140625,-37.433101654052734,-33.550437927246094
1,-70.5677490234375,-50.087276458740234,-66.41580963134766,-67.61046600341797,-72.29161071777344
4,-35.73211669921875,-41.643821716308594,-31.339902877807617,-30.83198356628418,-24.186248779296875
0,-28.601531982421875,-40.229400634765625,-31.626789093017578,-30.196086883544922,-38.31792068481445
0,-104.10719299316406,-109.8772964477539,-104.57609558105469,-107.85052490234375,-105.8459243774414
3,-48.18027877807617,-39.472686767578125,-41.86220169067383,-38.72319412231445,-45.80205535888672
3,-16.072439193725586,-30.494976043701172,-28.28566551208496,-14.627492904663086,-26.71900177001953
0,-42.98674774169922,-50.381935119628906,-46.014183044433594,-52.88225555419922,-55.78852081298828
4,-38.66090393066406,-41.77408218383789,-33.97093200683594,-35.372005462646484,-33.180397033691406
0,-22.1065616607666,-39.416141510009766,-42.04308319091797,-32.97695541381836,-29.096498489379883
4,-100.99874877929688,-113.35629272460938,-105.46761322021484,-114.42054748535156,-79.2707748413086
2,-38.82329177856445,-60.58119201660156,-38.81925964355469,-53.90999984741211,-54.72388458251953
2,-16.34117317199707,-16.009592056274414,-10.403084754943848,-17.606319427490234,-16.92447280883789
4,-52.107330322265625,-58.6878662109375,-40.00525665283203,-51.76362228393555,-39.729122161865234
0,-20.17531394958496,-24.299598693847656,-22.214527130126953,-29.468263626098633,-26.081396102905273
1,-66.3699722290039,-60.91035461425781,-62.17201232910156,-72.28484344482422,-66.48023986816406
3,-40.11056900024414,-39.80098342895508,-41.13835144042969,-35.85941696166992,-45.52216339111328
0,-12.842246055603027,-32.30345916748047,-39.285614013671875,-33.16000747680664,-34.27540588378906
0,-46.483280181884766,-64.44322204589844,-58.9200325012207,-48.541778564453125,-53.512393951416016
1,-57.08901596069336,-37.71061325073242,-51.711952209472656,-50.35734176635742,-47.58525848388672
1,-50.63985061645508,-29.747482299804688,-50.5908088684082,-53.416168212890625,-39.46883010864258
0,-117.84249877929688,-143.2646942138672,-138.9430694580078,-135.36434936523438,-139.33792114257812
0,-35.67475509643555,-58.57874298095703,-54.56136703491211,-54.27189254760742,-58.46624755859375
2,-59.600303649902344,-48.37849044799805,-38.6867561340332,-47.17564010620117,-57.397865295410156
3,-72.99691009521484,-63.96955871582031,-76.00752258300781,-56.170963287353516,-65.8536605834961
3,-60.208248138427734,-57.900306701660156,-65.06641387939453,-50.733619689941406,-62.85364532470703
2,-47.80612564086914,-46.25347137451172,-46.097023010253906,-48.23402404785156,-55.1885986328125
4,-36.722633361816406,-38.702274322509766,-38.032379150390625,-38.4350471496582,-19.32340431213379
3,-28.727182388305664,-26.762184143066406,-35.46195602416992,-20.866455078125,-26.92579460144043
1,-41.69729232788086,-30.48374366760254,-37.20205307006836,-31.001380920410156,-31.857948303222656
4,-22.685256958007812,-27.01117706298828,-26.834909439086914,-28.095468521118164,-18.443349838256836
0,-60.791812896728516,-83.91007995605469,-73.74980163574219,-79.17719268798828,-71.765380859375
3,-63.6529655456543,-64.99169921875,-63.2796745300293,-52.5437126159668,-74.2564926147461
3,-50.39580154418945,-50.708717346191406,-51.43272018432617,-46.065185546875,-50.79125213623047
4,-58.46657943725586,-59.37818145751953,-63.046077728271484,-63.043983459472656,-46.359527587890625
1,-49.153812408447266,-43.62513732910156,-43.766658782958984,-48.73208236694336,-53.896305084228516
0,-27.225727081298828,-42.14570236206055,-33.53391647338867,-39.635520935058594,-44.65050506591797
4,-67.09146118164062,-73.88247680664062,-56.556114196777344,-67.17861938476562,-54.053138732910156
2,-16.268386840820312,-22.689926147460938,-13.378046989440918,-19.706527709960938,-17.843305587768555
3,-28.49112892150879,-40.96363830566406,-32.20106506347656,-24.557069778442383,-38.66315460205078
2,-119.60728454589844,-115.9579849243164,-110.33037567138672,-123.1069107055664,-122.91472625732422
4,-21.049272537231445,-25.65443229675293,-18.757457733154297,-17.215553283691406,-14.399479866027832
0,-49.04591369628906,-62.023536682128906,-65.07710266113281,-62.02403259277344,-58.69947052001953
3,-80.9553451538086,-73.0895004272461,-73.77949523925781,-59.08184814453125,-73.44646453857422
1,-46.21797180175781,-34.3992805480957,-43.87125778198242,-38.79874801635742,-43.1484260559082
3,-61.395267486572266,-60.4605827331543,-62.567317962646484,-42.24147415161133,-73.64834594726562
0,-32.91262435913086,-38.87728500366211,-42.841915130615234,-40.00364685058594,-38.55552291870117
4,-61.111934661865234,-58.41142272949219,-47.40678405761719,-61.03550720214844,-44.956966400146484
0,-41.76865768432617,-58.50722885131836,-58.13642501831055,-60.97917938232422,-50.79579544067383
4,-59.70576477050781,-60.22573471069336,-62.279518127441406,-59.721073150634766,-38.177303314208984
1,-60.149208068847656,-44.15290832519531,-54.33502197265625,-56.93326187133789,-54.81400680541992
2,-46.88386917114258,-55.13953399658203,-41.3377571105957,-41.975799560546875,-51.99253845214844
3,-51.38216018676758,-48.61822509765625,-50.62548065185547,-45.192726135253906,-45.238525390625
3,-110.3263168334961,-109.86650085449219,-106.89308166503906,-92.0969009399414,-106.9305191040039
1,-49.29740524291992,-43.46323776245117,-46.89361572265625,-62.78696060180664,-53.45390701293945
1,-40.88765335083008,-34.572425842285156,-40.86055374145508,-43.2869873046875,-42.7740364074707
0,-37.5449333190918,-37.75387954711914,-39.51105499267578,-40.5286750793457,-41.148197174072266
1,-71.5784912109375,-55.33954620361328,-70.5513916015625,-65.51498413085938,-69.35706329345703
2,-54.826602935791016,-61.63444519042969,-36.612789154052734,-44.924564361572266,-41.408206939697266
1,-48.75431442260742,-29.901092529296875,-57.004371643066406,-59.23893737792969,-55.27842712402344
3,-101.72075653076172,-100.66173553466797,-94.87377166748047,-77.20338439941406,-91.85759735107422
0,-28.903812408447266,-34.40845489501953,-34.50297164916992,-33.71072006225586,-31.41766357421875
1,-58.685970306396484,-54.518707275390625,-62.21141815185547,-54.6443977355957,-55.548458099365234
1,-53.481082916259766,-37.0799446105957,-52.56281280517578,-47.42512130737305,-49.19235610961914
0,-40.51770782470703,-62.44017791748047,-50.90415954589844,-47.95698547363281,-55.74706268310547
4,-60.734169006347656,-56.6888542175293,-54.78703689575195,-55.32669448852539,-53.846702575683594
4,-68.78804016113281,-60.22242736816406,-62.1417236328125,-63.562503814697266,-52.0563850402832
4,-39.3443489074707,-39.03947448730469,-35.59794616699219,-34.5816764831543,-29.102428436279297
0,-41.283409118652344,-56.371578216552734,-68.98381042480469,-47.3059196472168,-61.13911056518555
4,-53.24970626831055,-64.21142578125,-59.78860092163086,-57.92878341674805,-48.949039459228516
2,-31.31539535522461,-30.727855682373047,-20.798730850219727,-35.61953353881836,-29.364513397216797
1,-82.34404754638672,-67.05054473876953,-82.01461791992188,-79.34251403808594,-76.12257385253906
3,-61.07522964477539,-62.383243560791016,-79.94578552246094,-52.714149475097656,-70.96666717529297
4,-44.38640213012695,-45.59882736206055,-39.29315185546875,-45.99147033691406,-38.67416000366211
0,-55.587249755859375,-71.58882141113281,-71.59083557128906,-69.64659118652344,-56.91067886352539
2,-49.74052810668945,-49.188865661621094,-44.4849739074707,-45.173561096191406,-53.10905075073242
3,-44.945613861083984,-49.88903045654297,-51.86247634887695,-37.16017532348633,-48.71578598022461
2,-41.240966796875,-55.90334701538086,-39.638919830322266,-65.42440795898438,-50.2171630859375
0,-73.91314697265625,-83.75492858886719,-77.13656616210938,-85.35533905029297,-79.39937591552734
3,-53.92975616455078,-58.45792770385742,-58.439483642578125,-45.4647102355957,-49.221961975097656
2,-97.60609436035156,-95.70030212402344,-67.55361938476562,-86.52356719970703,-92.47309112548828
3,-56.406593322753906,-51.00521469116211,-58.76411819458008,-38.07560729980469,-50.65622329711914
4,-67.15110778808594,-63.80674743652344,-63.58546447753906,-69.50811004638672,-60.53556442260742
1,-45.90357971191406,-34.962501525878906,-45.39193344116211,-46.2065315246582,-46.95332336425781
0,-39.95677947998047,-50.62124252319336,-48.36026382446289,-40.785865783691406,-40.81218719482422
4,-51.601680755615234,-53.629234313964844,-47.72174072265625,-46.10722732543945,-35.14899444580078
0,-59.553985595703125,-63.48554992675781,-67.64214324951172,-62.880828857421875,-66.38654327392578
1,-41.372257232666016,-32.501564025878906,-40.22563171386719,-34.24799346923828,-38.856082916259766
0,-35.76995086669922,-45.08366394042969,-45.78816604614258,-48.464012145996094,-49.89558410644531
4,-52.15318298339844,-37.429168701171875,-39.41755294799805,-46.37979507446289,-33.74060821533203
4,-22.784805297851562,-21.960107803344727,-19.12883186340332,-23.37251091003418,-16.43040657043457
3,-67.06783294677734,-65.05281066894531,-70.68557739257812,-58.82300567626953,-72.31132507324219
1,-62.211490631103516,-46.913787841796875,-58.133541107177734,-55.20684051513672,-49.29659652709961
1,-63.566009521484375,-50.78879928588867,-66.65078735351562,-59.520660400390625,-53.59416961669922
3,-38.9706916809082,-44.54767990112305,-44.54767990112305,-29.738494873046875,-47.26258850097656
1,-60.60564041137695,-54.20224380493164,-77.17662048339844,-58.29350662231445,-62.65013885498047
0,-25.384031295776367,-49.274967193603516,-37.704524993896484,-44.9397087097168,-39.73515319824219
3,-50.45883560180664,-52.51524353027344,-51.86371612548828,-39.77878189086914,-48.962947845458984
2,-47.21610641479492,-41.62205123901367,-41.473453521728516,-44.136131286621094,-46.562255859375
0,-40.58898162841797,-43.25712203979492,-51.037689208984375,-49.62909698486328,-43.90095901489258
2,-53.36496353149414,-57.174217224121094,-47.44729995727539,-60.483028411865234,-63.00914764404297
2,-44.268150329589844,-42.390560150146484,-27.28229522705078,-29.814104080200195,-39.02527618408203
4,-72.3170394897461,-61.259674072265625,-84.01424407958984,-69.8909912109375,-55.94327163696289
3,-35.300018310546875,-33.29021453857422,-38.414424896240234,-31.49444580078125,-33.02106857299805
3,-40.560611724853516,-43.94755935668945,-43.48063278198242,-34.713443756103516,-37.72694778442383
4,-55.22247314453125,-57.3356819152832,-62.60228729248047,-55.185646057128906,-54.7078857421875
4,-59.218284606933594,-70.88896179199219,-66.9218978881836,-67.33815002441406,-55.0361328125
3,-54.428489685058594,-46.69662094116211,-57.908836364746094,-44.4341926574707,-58.390045166015625
1,-67.2781982421875,-58.38808822631836,-70.7871322631836,-63.875938415527344,-69.26850128173828
2,-43.045894622802734,-52.02726745605469,-32.30758285522461,-45.243282318115234,-47.944366455078125
2,-104.91597747802734,-104.71187591552734,-96.33616638183594,-97.31690979003906,-112.75975036621094
4,-69.068359375,-71.64472961425781,-66.407470703125,-62.2607536315918,-61.60214614868164
4,-48.017303466796875,-44.05499267578125,-31.931997299194336,-55.4049072265625,-28.105539321899414
4,-43.88813018798828,-54.70825958251953,-46.33425521850586,-47.60909652709961,-28.111722946166992
3,-94.56233215332031,-99.13746643066406,-85.71137237548828,-83.93611145019531,-99.32628631591797
1,-32.027828216552734,-31.217937469482422,-38.25022506713867,-52.650638580322266,-40.96836471557617
3,-55.6950798034668,-53.188777923583984,-62.064544677734375,-47.22866439819336,-63.569091796875
2,-52.40252685546875,-49.5211181640625,-45.515708923339844,-45.92243194580078,-55.209991455078125
3,-38.45135498046875,-48.617977142333984,-35.97782516479492,-33.444786071777344,-37.108612060546875
4,-32.10658645629883,-40.60148239135742,-34.29317092895508,-26.128751754760742,-21.941064834594727
3,-63.87984085083008,-44.77412033081055,-49.353389739990234,-40.025577545166016,-60.417320251464844
0,-30.579557418823242,-46.72026062011719,-41.542701721191406,-53.82596206665039,-48.04853820800781
1,-41.15143585205078,-30.21091079711914,-52.171356201171875,-43.15288162231445,-41.89924621582031
4,-57.89712905883789,-58.70576477050781,-60.05172348022461,-61.572235107421875,-52.17910385131836
3,-29.602611541748047,-32.62126922607422,-22.198570251464844,-14.87173843383789,-26.435470581054688
1,-17.123184204101562,-10.088101387023926,-20.272192001342773,-14.100274085998535,-17.29573631286621
0,-66.3364028930664,-85.89672088623047,-71.87093353271484,-73.12728118896484,-83.89828491210938
1,-35.6943473815918,-24.75430679321289,-34.96609115600586,-30.41680335998535,-32.41791915893555
1,-55.13515853881836,-33.59878921508789,-49.459537506103516,-46.914703369140625,-45.34180450439453
4,-75.78936767578125,-82.04996490478516,-73.66643524169922,-86.66886138916016,-71.31417083740234
4,-32.55204391479492,-36.87272644042969,-42.39247131347656,-33.41593933105469,-32.50779342651367
0,-45.426185607910156,-68.35995483398438,-66.68174743652344,-54.476680755615234,-63.6152229309082
1,-35.19835662841797,-33.90532684326172,-39.541175842285156,-35.437095642089844,-34.12554931640625
4,-59.144554138183594,-60.79628372192383,-60.46928405761719,-51.97697067260742,-44.05012893676758
1,-64.26907348632812,-55.44888687133789,-58.947303771972656,-62.248680114746094,-55.82609558105469
4,-67.15118408203125,-73.68136596679688,-75.81961822509766,-77.0246810913086,-59.93772888183594
4,-81.21746826171875,-87.7706069946289,-74.58079528808594,-91.50116729736328,-68.68730926513672
1,-28.75530433654785,-14.38584041595459,-23.579113006591797,-32.55402374267578,-27.864906311035156
0,-33.930152893066406,-36.62907409667969,-37.07145309448242,-37.75100326538086,-38.77561950683594
3,-73.2859115600586,-65.62393188476562,-68.52664184570312,-62.02656936645508,-78.00958251953125
1,-60.62001037597656,-44.19363784790039,-52.49644470214844,-49.95619201660156,-57.29075622558594
4,-83.85392761230469,-76.70284271240234,-90.52128601074219,-79.11862182617188,-66.1822280883789
1,-69.5457534790039,-60.47103500366211,-65.37751770019531,-60.82630920410156,-66.77153015136719
3,-58.80513000488281,-61.166316986083984,-57.46816635131836,-46.37529754638672,-52.7684440612793
4,-40.88214874267578,-45.52494430541992,-35.07979965209961,-35.0956916809082,-28.461423873901367
4,-50.42951202392578,-53.91301345825195,-50.10939025878906,-56.81489181518555,-43.90403366088867
0,-37.75548553466797,-51.86082458496094,-56.10748291015625,-48.898929595947266,-55.42064666748047
2,-46.01028060913086,-44.85837173461914,-37.525917053222656,-48.4451904296875,-50.54128646850586
2,-47.880218505859375,-53.61033248901367,-32.00978469848633,-48.2440185546875,-47.018150329589844
3,-23.627336502075195,-28.72227668762207,-31.768407821655273,-19.447914123535156,-30.729368209838867
0,-21.89777183532715,-34.34775161743164,-37.63317108154297,-32.790748596191406,-28.933780670166016
4,-52.45323181152344,-51.84726333618164,-53.74229431152344,-44.47168731689453,-37.161895751953125
