Prediction,Option0,Option1,Option2,Option3,Option4
1,-89.29254913330078,-83.9428939819336,-86.99600219726562,-86.54254913330078,-89.02843475341797
1,-33.162715911865234,-28.920570373535156,-46.37268829345703,-38.633766174316406,-34.180747985839844
3,-38.30934143066406,-33.80269241333008,-34.80190658569336,-30.17636489868164,-39.92398452758789
1,-42.89897537231445,-41.85829544067383,-53.652252197265625,-58.22237777709961,-50.26691818237305
3,-35.78733825683594,-34.16124725341797,-37.689781188964844,-27.090866088867188,-43.2388801574707
4,-30.696577072143555,-43.92106628417969,-29.34720802307129,-33.20637130737305,-23.547351837158203
4,-46.786231994628906,-55.24216079711914,-49.36833953857422,-42.465633392333984,-40.84556198120117
4,-50.95608139038086,-52.04569625854492,-50.67935562133789,-56.768253326416016,-46.78443908691406
0,-35.30714416503906,-44.16786575317383,-49.060604095458984,-58.510658264160156,-39.9949836730957
4,-50.298744201660156,-47.39406967163086,-55.89314651489258,-58.232627868652344,-35.87134552001953
1,-63.49674606323242,-39.080448150634766,-61.56505584716797,-58.001953125,-65.24613189697266
2,-70.62289428710938,-66.86092376708984,-55.143951416015625,-58.48988342285156,-59.98247528076172
2,-47.06843566894531,-45.293949127197266,-39.209232330322266,-40.11629867553711,-48.914608001708984
0,-35.47030258178711,-47.72582244873047,-42.5152702331543,-45.93603515625,-54.32231140136719
1,-54.64823532104492,-42.33061981201172,-52.12580108642578,-56.71253204345703,-55.360511779785156
4,-48.23981475830078,-47.553672790527344,-44.22101593017578,-44.55375671386719,-39.82573318481445
4,-59.14286422729492,-59.940067291259766,-63.27884292602539,-57.86714172363281,-42.78718185424805
1,-39.9304313659668,-23.02547264099121,-46.60855484008789,-45.226802825927734,-30.866195678710938
3,-64.17601013183594,-49.936546325683594,-62.564571380615234,-45.119117736816406,-63.9705924987793
3,-33.03784942626953,-26.25450897216797,-27.875150680541992,-18.194425582885742,-28.782135009765625
2,-40.48112869262695,-42.674007415771484,-28.16543197631836,-38.14755630493164,-35.28720474243164
1,-104.47962951660156,-81.47986602783203,-101.43572235107422,-100.75257873535156,-99.2657470703125
1,-76.0805892944336,-52.3491096496582,-63.44062042236328,-73.3058090209961,-75.50567626953125
1,-106.85792541503906,-92.7074203491211,-111.37549591064453,-115.61371612548828,-107.44184875488281
0,-8.320006370544434,-18.98963165283203,-16.07985496520996,-25.44268035888672,-25.017900466918945
2,-51.36029815673828,-46.640724182128906,-45.84941864013672,-48.5990104675293,-48.77779769897461
1,-62.78708267211914,-41.39783477783203,-52.13813018798828,-56.94892501831055,-62.92708969116211
2,-79.39937591552734,-75.6475830078125,-61.56344223022461,-75.23681640625,-81.59478759765625
3,-25.927583694458008,-17.977693557739258,-20.60763931274414,-8.68254280090332,-22.45244598388672
0,-40.79703903198242,-51.87493133544922,-52.13566589355469,-49.468021392822266,-54.04765701293945
1,-35.69771957397461,-5.6754679679870605,-34.75227355957031,-30.61086654663086,-29.698413848876953
3,-77.48390197753906,-80.90867614746094,-74.89751434326172,-54.67081832885742,-74.01708984375
4,-55.168907165527344,-74.6598129272461,-75.38665771484375,-74.21517181396484,-50.25987243652344
3,-117.24949645996094,-122.84566497802734,-118.36807250976562,-110.28478240966797,-116.93627166748047
2,-132.6663055419922,-128.2010955810547,-112.5094223022461,-115.87532043457031,-126.72174072265625
2,-73.97635650634766,-76.31169128417969,-66.95100402832031,-73.19461822509766,-74.59734344482422
0,-62.136497497558594,-74.6574478149414,-78.3580322265625,-76.4499282836914,-84.8257064819336
2,-32.626861572265625,-23.57606315612793,-23.52618408203125,-25.1665096282959,-25.30570411682129
0,-50.21604537963867,-65.34732055664062,-67.77350616455078,-56.48689270019531,-58.02784729003906
2,-62.092796325683594,-68.37564849853516,-53.8747673034668,-75.92318725585938,-81.22724914550781
0,-24.92506217956543,-40.32777404785156,-45.24013900756836,-39.07147979736328,-35.614501953125
3,-98.22071838378906,-84.16517639160156,-95.89388275146484,-65.62150573730469,-84.46027374267578
0,-10.765340805053711,-15.50319766998291,-18.5889835357666,-14.255651473999023,-16.939294815063477
2,-72.23188781738281,-59.16979217529297,-48.450538635253906,-61.142333984375,-65.03577423095703
1,-61.78437423706055,-49.049583435058594,-62.53481674194336,-67.35240936279297,-60.201995849609375
2,-32.31315231323242,-23.55756378173828,-14.369779586791992,-23.029552459716797,-26.087575912475586
1,-42.70627975463867,-41.24718475341797,-42.833396911621094,-43.24824905395508,-52.565547943115234
1,-48.14491653442383,-36.59580993652344,-44.05378341674805,-58.96442794799805,-54.328460693359375
2,-90.33601379394531,-90.05475616455078,-68.14014434814453,-94.78389739990234,-90.72028350830078
4,-44.456565856933594,-48.851261138916016,-45.29339599609375,-35.85711669921875,-21.542293548583984
1,-77.82392883300781,-65.36536407470703,-80.91583251953125,-87.19462585449219,-83.20540618896484
3,-116.30696105957031,-123.24087524414062,-112.56407928466797,-107.67762756347656,-114.52574920654297
2,-61.19024658203125,-58.001346588134766,-44.432743072509766,-52.09697723388672,-45.2630615234375
1,-38.83938217163086,-38.77637481689453,-47.94755172729492,-58.1334114074707,-47.03141784667969
0,-73.28374481201172,-82.14456939697266,-81.09717559814453,-84.831298828125,-78.01133728027344
3,-70.7647933959961,-81.22068786621094,-78.69722747802734,-59.632179260253906,-69.66718292236328
4,-42.64768600463867,-39.80813217163086,-28.09154510498047,-39.36808395385742,-25.465578079223633
3,-53.8255615234375,-59.24047088623047,-71.78904724121094,-44.20198059082031,-67.51177215576172
0,-27.395736694335938,-43.70158386230469,-44.448272705078125,-53.14313888549805,-32.919918060302734
3,-109.2216567993164,-113.17066955566406,-112.71868133544922,-95.87367248535156,-122.76162719726562
4,-47.75777053833008,-51.851810455322266,-46.7563362121582,-45.7420654296875,-40.9258918762207
4,-39.949554443359375,-29.694412231445312,-29.642179489135742,-26.316959381103516,-22.43922233581543
0,-61.041160583496094,-73.8654556274414,-78.00342559814453,-77.560546875,-82.95846557617188
4,-45.806209564208984,-45.47401809692383,-51.55815887451172,-48.88511657714844,-40.91048812866211
2,-23.08558464050293,-25.60889434814453,-21.601449966430664,-31.245161056518555,-30.03139877319336
1,-27.743724822998047,-17.248716354370117,-36.33463668823242,-40.15000534057617,-33.214290618896484
2,-58.169036865234375,-56.32786560058594,-40.57819366455078,-58.80306625366211,-42.62800979614258
0,-8.956714630126953,-21.173641204833984,-20.346532821655273,-22.08769989013672,-12.478631019592285
3,-70.50283813476562,-62.481204986572266,-56.88911437988281,-50.363643646240234,-59.64102554321289
1,-54.01490020751953,-33.1005859375,-59.06298828125,-55.48780059814453,-48.206932067871094
1,-74.71371459960938,-48.4114990234375,-72.5065689086914,-70.08245849609375,-74.60742950439453
2,-16.926284790039062,-21.225341796875,-10.940356254577637,-19.440425872802734,-10.983991622924805
0,-48.11766815185547,-70.74517822265625,-58.353424072265625,-61.69315719604492,-68.45137786865234
0,-75.9386215209961,-82.96302795410156,-79.14420318603516,-79.44384002685547,-81.3748779296875
1,-35.85708999633789,-23.811216354370117,-25.485660552978516,-28.73094940185547,-30.238727569580078
3,-46.431190490722656,-47.89024353027344,-51.04989242553711,-35.77996063232422,-48.6713981628418
0,-59.87675094604492,-69.15897369384766,-61.94488525390625,-70.01024627685547,-72.65070343017578
4,-13.420478820800781,-15.993077278137207,-3.930471420288086,-7.521077632904053,-3.5129857063293457
4,-18.814682006835938,-21.665681838989258,-25.30028533935547,-22.029151916503906,-10.48052978515625
4,-89.00816345214844,-102.243896484375,-95.39075469970703,-104.34222412109375,-67.33061981201172
2,-51.81963348388672,-74.73523712158203,-50.74855422973633,-66.86429595947266,-65.22797393798828
2,-33.12163162231445,-32.885311126708984,-21.75571632385254,-33.71537780761719,-39.975555419921875
4,-78.04369354248047,-84.81910705566406,-63.51451873779297,-76.14165496826172,-62.028480529785156
2,-6.822411060333252,-9.614076614379883,-5.097084999084473,-13.344568252563477,-7.420879364013672
1,-38.17441177368164,-31.0507755279541,-33.39297866821289,-44.44972229003906,-38.57634353637695
3,-51.19912338256836,-52.281166076660156,-50.80570983886719,-47.80610656738281,-54.624542236328125
0,4.2582621574401855,-24.17295265197754,-32.41257095336914,-29.236949920654297,-28.953569412231445
3,-81.01063537597656,-98.58838653564453,-92.77574157714844,-79.44855499267578,-89.39595031738281
1,-39.82400131225586,-29.060041427612305,-29.827486038208008,-40.654388427734375,-32.96544647216797
1,-58.97321319580078,-34.758846282958984,-54.85152816772461,-61.579505920410156,-48.68739700317383
0,-91.8220443725586,-118.50010681152344,-112.84722900390625,-114.87908172607422,-120.99830627441406
0,-45.76184844970703,-72.00696563720703,-72.08098602294922,-68.72713470458984,-72.93755340576172
2,-41.96657943725586,-32.53156280517578,-19.290050506591797,-29.949586868286133,-43.205196380615234
3,-61.14289855957031,-55.21097946166992,-68.9721450805664,-43.68451690673828,-55.91168212890625
3,-55.19887924194336,-51.2333984375,-56.6800422668457,-38.80323028564453,-54.8650016784668
3,-42.094200134277344,-41.990257263183594,-44.59190368652344,-41.149993896484375,-48.98409652709961
4,-73.51747131347656,-71.90556335449219,-74.8169174194336,-73.25630950927734,-58.174320220947266
3,-30.795528411865234,-21.410184860229492,-41.744102478027344,-18.264049530029297,-29.76401138305664
1,-50.76620864868164,-34.320274353027344,-48.37751388549805,-39.69822311401367,-36.44232177734375
4,-24.698034286499023,-21.920989990234375,-25.7315731048584,-25.230417251586914,-12.905875205993652
0,-93.54368591308594,-119.33875274658203,-107.33283996582031,-111.97920989990234,-105.44821166992188
3,-38.839988708496094,-38.09206771850586,-36.81670379638672,-17.135805130004883,-41.39718246459961
1,-39.79521179199219,-35.718719482421875,-41.30088424682617,-37.447200775146484,-40.3284912109375
4,-45.864566802978516,-47.18796157836914,-49.48414611816406,-49.25945281982422,-34.40681838989258
1,-39.559043884277344,-28.18106460571289,-33.23423767089844,-35.34638595581055,-37.923866271972656
0,-39.5536003112793,-57.49387741088867,-42.360042572021484,-62.17051315307617,-58.08201217651367
2,-67.17269134521484,-72.57713317871094,-53.68105697631836,-73.63432312011719,-62.38999938964844
2,-31.329578399658203,-38.65984344482422,-30.279359817504883,-38.5546989440918,-35.2072639465332
3,-7.468286037445068,-12.715202331542969,-12.47373104095459,1.6694138050079346,-15.349682807922363
2,-109.69541931152344,-104.78280639648438,-90.26105499267578,-109.57389068603516,-112.68755340576172
3,-23.037107467651367,-19.68501853942871,-15.224438667297363,-7.429994583129883,-12.337870597839355
0,-33.13972854614258,-42.653160095214844,-50.82976150512695,-48.54646682739258,-46.04545211791992
3,-84.10964965820312,-82.3680648803711,-79.08671569824219,-66.76447296142578,-81.2046890258789
1,-25.97195816040039,-10.134982109069824,-26.639739990234375,-23.88492774963379,-32.508811950683594
3,-67.15240478515625,-64.65030670166016,-66.68560028076172,-46.21641159057617,-79.5362777709961
0,-25.629499435424805,-25.79747772216797,-34.83749008178711,-28.91069221496582,-26.245859146118164
2,-46.09931564331055,-40.22724533081055,-29.572872161865234,-40.071834564208984,-30.307764053344727
0,-26.180355072021484,-46.87138748168945,-47.475494384765625,-45.08769989013672,-35.67148971557617
4,-55.790870666503906,-52.3722038269043,-55.533058166503906,-53.030670166015625,-31.797420501708984
1,-54.4660530090332,-42.7646369934082,-48.800296783447266,-48.617313385009766,-47.080909729003906
2,-62.88733673095703,-76.91549682617188,-58.353275299072266,-63.82177734375,-68.33387756347656
3,-42.645015716552734,-32.708953857421875,-41.3104133605957,-31.735118865966797,-35.710609436035156
3,-90.69281005859375,-85.75611114501953,-83.7912368774414,-64.36200714111328,-80.42829895019531
1,-71.54547882080078,-64.780029296875,-68.82872009277344,-75.28707122802734,-73.7031478881836
1,-64.95196533203125,-55.77057647705078,-63.696983337402344,-67.67906951904297,-67.36825561523438
0,-29.788116455078125,-37.0263557434082,-32.326942443847656,-33.83399963378906,-39.51883316040039
1,-53.87275314331055,-40.562957763671875,-55.3897590637207,-51.09268569946289,-53.11850357055664
4,-42.75741195678711,-50.13036346435547,-24.380205154418945,-31.109952926635742,-16.306554794311523
1,-55.23527145385742,-36.8856201171875,-62.688655853271484,-63.51333999633789,-61.908226013183594
3,-118.11544036865234,-115.19166564941406,-109.03418731689453,-93.7803726196289,-105.8536148071289
0,-21.97205924987793,-25.417203903198242,-24.512771606445312,-24.653270721435547,-22.8404541015625
1,-94.53732299804688,-85.5140151977539,-96.77867126464844,-87.8242416381836,-88.36734008789062
1,-52.37212371826172,-33.0856819152832,-50.195987701416016,-53.44966506958008,-54.20743179321289
0,-62.68849182128906,-97.05558776855469,-85.41371154785156,-83.27108001708984,-91.48578643798828
1,-47.344482421875,-35.94321823120117,-36.12796401977539,-40.640262603759766,-37.62743377685547
4,-68.43388366699219,-61.66802978515625,-67.28923034667969,-70.0615234375,-47.49699020385742
4,-23.927907943725586,-23.868629455566406,-18.385562896728516,-18.384809494018555,-16.232269287109375
0,-26.930126190185547,-37.107730865478516,-55.34711456298828,-30.85692024230957,-42.64961242675781
4,-55.80248260498047,-66.64125061035156,-63.50249481201172,-61.20330047607422,-53.15153503417969
2,-34.060203552246094,-30.701169967651367,-10.474132537841797,-36.84064483642578,-30.623022079467773
1,-65.25381469726562,-44.53513717651367,-61.03296661376953,-50.08538055419922,-48.52757263183594
3,-45.359336853027344,-42.70185470581055,-64.45530700683594,-35.49330520629883,-52.14605712890625
2,-54.046913146972656,-50.650978088378906,-47.33820724487305,-55.52276611328125,-50.9819221496582
0,-33.04115676879883,-50.7325553894043,-45.66242980957031,-48.19963836669922,-35.83888244628906
3,-61.75688171386719,-64.01185607910156,-55.64048767089844,-54.19186782836914,-63.03104782104492
3,-31.33494758605957,-33.4780387878418,-37.410987854003906,-20.127397537231445,-31.067541122436523
2,-41.23891067504883,-59.96845626831055,-33.9795036315918,-65.40483093261719,-50.81521987915039
0,-62.921207427978516,-80.64677429199219,-72.50399780273438,-78.96278381347656,-79.54231262207031
3,-42.0337028503418,-45.06413650512695,-47.303775787353516,-31.71767234802246,-39.375152587890625
2,-78.69428253173828,-73.72456359863281,-50.14357376098633,-68.10964965820312,-74.93070220947266
3,-80.7837905883789,-79.58047485351562,-79.7597427368164,-60.778968811035156,-75.66248321533203
4,-37.973793029785156,-41.51826095581055,-39.47714614868164,-44.384063720703125,-33.138458251953125
1,-80.27900695800781,-62.30009078979492,-85.80817413330078,-86.46493530273438,-82.08753967285156
0,-36.342132568359375,-52.85761260986328,-45.28773880004883,-39.01805114746094,-37.8458366394043
4,-76.13675689697266,-74.63581848144531,-68.47472381591797,-65.64859771728516,-58.834014892578125
0,-39.17491149902344,-47.34341812133789,-44.287837982177734,-46.499000549316406,-47.583377838134766
3,-38.0697021484375,-30.2393856048584,-36.34038162231445,-26.192646026611328,-33.38002014160156
0,-26.87840461730957,-38.66702651977539,-33.618770599365234,-40.7348518371582,-42.120628356933594
4,-58.623146057128906,-38.12474822998047,-45.2709846496582,-50.1544189453125,-27.556447982788086
4,-42.566490173339844,-41.51902389526367,-40.99131393432617,-43.50064468383789,-39.92426681518555
3,-49.3051643371582,-50.09001922607422,-58.3366813659668,-45.01603698730469,-55.658164978027344
1,-69.10352325439453,-49.1239128112793,-66.99826049804688,-63.58026885986328,-58.32706069946289
1,-67.57351684570312,-49.50931167602539,-65.57238006591797,-64.58464050292969,-53.56848907470703
3,-40.21645736694336,-38.844505310058594,-38.844505310058594,-26.968372344970703,-44.76173782348633
1,-42.27162170410156,-31.343395233154297,-58.0533561706543,-38.82380294799805,-43.8458137512207
0,-17.215511322021484,-36.01018524169922,-31.37353515625,-30.086244583129883,-31.831340789794922
3,-47.19647979736328,-53.67442321777344,-46.04327392578125,-33.41082000732422,-48.20219421386719
2,-58.96937561035156,-54.75328063964844,-52.13396453857422,-57.9561882019043,-60.355133056640625
1,-25.318635940551758,-17.565608978271484,-26.2523250579834,-25.515167236328125,-22.57762336730957
0,-48.06212615966797,-55.04682922363281,-50.32024383544922,-55.79301452636719,-61.568546295166016
2,-52.66448974609375,-55.64190673828125,-36.837379455566406,-47.20680618286133,-54.933109283447266
4,-58.102294921875,-47.77101516723633,-67.81452941894531,-57.658939361572266,-43.27665710449219
1,-46.48350143432617,-43.22993087768555,-43.78285598754883,-45.4959602355957,-46.22804641723633
3,-64.64410400390625,-59.683006286621094,-57.52249526977539,-45.855892181396484,-54.9089469909668
0,-37.649662017822266,-44.16507339477539,-47.23849868774414,-41.799503326416016,-40.77470397949219
4,-64.02415466308594,-78.33966827392578,-75.0181884765625,-73.47929382324219,-62.901023864746094
3,-53.17816162109375,-39.01089859008789,-56.014320373535156,-36.89092254638672,-54.97586441040039
1,-69.68958282470703,-62.69110107421875,-77.44656372070312,-63.93642044067383,-71.25502014160156
2,-40.05217742919922,-47.91936111450195,-31.195472717285156,-41.13155746459961,-45.62308883666992
2,-93.61478424072266,-96.71173095703125,-84.60816192626953,-86.81392669677734,-98.54739379882812
3,-50.99633026123047,-55.63639831542969,-54.12241744995117,-49.40336227416992,-49.741615295410156
2,-57.58161163330078,-46.158809661865234,-36.926212310791016,-57.92115783691406,-39.959983825683594
4,-37.67803955078125,-51.590721130371094,-45.58163833618164,-45.124568939208984,-17.214881896972656
3,-88.35338592529297,-89.87948608398438,-79.49527740478516,-78.07868957519531,-94.17805480957031
1,-54.88175964355469,-52.5105094909668,-57.004920959472656,-70.8316650390625,-62.92188262939453
3,-39.187191009521484,-38.13949966430664,-46.774539947509766,-29.220043182373047,-46.174137115478516
3,-55.077735900878906,-50.26509094238281,-48.31266403198242,-36.9981803894043,-62.39473342895508
3,-23.6329288482666,-35.71961212158203,-25.81381607055664,-19.775976181030273,-21.562707901000977
4,-88.5999984741211,-103.9219741821289,-97.1532974243164,-81.38848114013672,-70.80219268798828
1,-66.6749267578125,-40.95594787597656,-49.569549560546875,-43.61857223510742,-63.685585021972656
0,-30.653644561767578,-44.41731643676758,-34.17314147949219,-51.69028091430664,-46.23816680908203
1,-47.91257095336914,-24.245054244995117,-56.54078674316406,-49.27925491333008,-43.3786506652832
4,-34.015254974365234,-28.243179321289062,-31.67576789855957,-32.31306076049805,-24.39430809020996
3,-43.951560974121094,-48.08879470825195,-36.928768157958984,-23.696002960205078,-41.84123229980469
1,-35.793521881103516,-31.623136520385742,-41.128475189208984,-40.87022018432617,-36.151275634765625
0,-30.197376251220703,-49.3972282409668,-36.72028732299805,-44.19132995605469,-44.765384674072266
1,-50.0516471862793,-35.82933807373047,-50.27378463745117,-44.429141998291016,-50.585655212402344
1,-53.253387451171875,-38.53835678100586,-50.701663970947266,-44.96334457397461,-48.73095703125
4,-77.01058959960938,-78.2620620727539,-74.59867095947266,-83.14900970458984,-68.58094024658203
0,-20.953197479248047,-30.484172821044922,-33.71073532104492,-30.48033905029297,-29.1827392578125
0,-43.54597473144531,-63.22393798828125,-63.387882232666016,-51.068565368652344,-60.048484802246094
3,-38.79532241821289,-42.96381759643555,-47.702880859375,-27.410459518432617,-41.32518005371094
4,-57.644474029541016,-58.69213104248047,-62.22589111328125,-52.41645431518555,-39.13290786743164
4,-89.9635009765625,-83.96294403076172,-83.67271423339844,-84.83356475830078,-77.36924743652344
4,-58.902584075927734,-67.80907440185547,-67.2152099609375,-68.0191421508789,-51.30116271972656
4,-67.85855865478516,-78.43350219726562,-62.77138900756836,-79.43294525146484,-54.650657653808594
1,-30.14858627319336,-22.189287185668945,-30.157407760620117,-38.56766128540039,-33.703697204589844
0,-33.66111755371094,-38.79273223876953,-42.13939666748047,-41.90690612792969,-39.286495208740234
3,-75.63648986816406,-75.09671783447266,-69.67654418945312,-57.17734146118164,-83.95687866210938
1,-68.26435089111328,-45.59135055541992,-58.41714096069336,-54.38521957397461,-68.5440902709961
4,-86.05995178222656,-84.34575653076172,-95.40575408935547,-81.16271209716797,-73.31873321533203
3,-64.979248046875,-63.24075698852539,-58.42957305908203,-54.468997955322266,-63.70467758178711
3,-41.08033752441406,-45.096614837646484,-38.21389389038086,-31.38509178161621,-34.55134201049805
4,-55.14896774291992,-57.02895736694336,-47.192848205566406,-43.22857666015625,-40.29412078857422
4,-53.059242248535156,-55.398494720458984,-53.16056823730469,-57.71398162841797,-47.04010009765625
0,-50.45275115966797,-69.76313781738281,-70.54531860351562,-62.982181549072266,-71.12141418457031
2,-46.365142822265625,-45.927696228027344,-39.931400299072266,-47.46328353881836,-46.345252990722656
2,-44.916969299316406,-43.52989959716797,-30.28562355041504,-44.8131103515625,-43.9691162109375
3,-30.359956741333008,-33.622249603271484,-34.41872024536133,-28.90642547607422,-35.07255935668945
0,-51.594120025634766,-58.78239059448242,-61.3005485534668,-71.77546691894531,-69.60818481445312
4,-36.088165283203125,-36.69010925292969,-43.3000602722168,-29.195642471313477,-17.57653045654297
